study_hours,attendance,past_score,internet_connection,sleep_hours,passed
1.5,55,40,No,5,No
2.0,60,45,No,5.5,No
2.5,65,50,Yes,6,No
3.0,70,55,Yes,6,No
3.5,72,58,Yes,6.5,No
4.0,75,60,Yes,7,Yes
4.5,78,62,Yes,7,Yes
5.0,80,65,Yes,7,Yes
5.5,82,68,Yes,7.5,Yes
6.0,85,70,Yes,7.5,Yes
6.5,88,72,Yes,8,Yes
7.0,90,75,Yes,8,Yes
7.5,92,78,Yes,8,Yes
8.0,94,80,Yes,8.5,Yes
1.0,50,35,No,4.5,No
2.2,62,48,No,5.5,No
3.8,74,59,Yes,6.5,No
4.2,76,61,Yes,6.8,Yes
5.8,83,69,Yes,7.2,Yes
6.8,89,73,Yes,7.8,Yes
1.8,58,42,No,5,No
2.9,68,52,Yes,6,No
4.8,79,64,Yes,7,Yes
6.2,86,71,Yes,7.6,Yes
7.8,93,79,Yes,8.3,Yes
